"KT173HE",10,"N",4,4,4,0,0,4,0,523211,161786,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173HG",10,"N",2,2,0,2,0,2,0,523432,161455,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173HH",10,"N",4,4,4,0,0,4,0,523182,161677,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173HL",10,"N",2,2,2,0,0,2,0,523549,161270,"E92000001","E19000003","E18000007","","E09000029","E05000560","S"
"KT173HN",10,"N",7,7,7,0,0,7,0,523534,161223,"E92000001","E19000003","E18000007","","E09000029","E05000560","S"
"KT173HY",10,"N",23,23,22,1,0,23,0,522440,160851,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JB",10,"N",20,20,20,0,0,20,0,522493,160393,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JF",10,"N",3,3,3,0,0,3,0,522425,160225,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JG",10,"N",11,11,11,0,0,11,0,522413,160443,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JH",10,"N",4,4,4,0,0,4,0,522484,161058,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JJ",10,"N",16,16,16,0,0,16,0,522328,161066,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JN",10,"N",16,16,16,0,0,16,0,522173,161348,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JP",10,"N",5,5,5,0,0,5,0,522068,161558,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JQ",10,"N",23,23,23,0,0,23,0,522378,160805,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JS",10,"N",12,12,12,0,0,12,0,521995,161550,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JU",10,"N",19,19,19,0,0,19,0,522132,161283,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JX",10,"N",13,13,13,0,0,13,0,522273,161024,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT173JZ",10,"N",24,24,24,0,0,1,0,523186,160049,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LA",10,"N",1,1,0,1,0,1,0,523193,160006,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","L"
"KT173LB",10,"N",27,27,17,10,0,11,0,523182,159928,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LD",10,"N",24,24,24,0,0,24,0,523133,159813,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LF",10,"N",27,27,27,0,0,27,0,523010,159545,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LG",10,"N",14,14,14,0,0,14,0,522831,159257,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LH",10,"N",23,23,23,0,0,20,0,522988,159660,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LL",10,"N",40,40,40,0,0,40,0,522754,159509,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LN",10,"N",32,32,32,0,0,32,0,522820,159515,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LP",10,"N",39,39,39,0,0,37,0,523040,159889,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LQ",10,"N",1,1,1,0,0,1,0,522671,159084,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LT",10,"N",28,28,28,0,0,28,0,523295,159857,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LU",10,"N",22,22,22,0,0,22,0,523257,159538,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LW",10,"N",40,40,39,1,0,40,0,522990,159893,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LX",10,"N",18,18,18,0,0,18,0,523236,159800,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173LY",10,"N",18,18,18,0,0,18,0,523198,159560,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NB",10,"N",3,3,3,0,0,3,0,523301,159081,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173ND",10,"N",15,15,15,0,0,15,0,523263,159009,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NE",10,"N",14,14,14,0,0,14,0,523090,158945,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NF",10,"N",1,1,1,0,0,1,0,523179,159004,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NH",10,"N",8,8,8,0,0,8,0,522830,159035,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NL",10,"N",38,38,38,0,0,36,0,523164,159761,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NN",10,"N",19,19,18,1,0,19,0,523032,159454,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NQ",10,"N",11,11,11,0,0,11,0,522795,158981,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NR",10,"N",7,6,6,1,0,6,0,522867,159136,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NS",10,"N",22,22,22,0,0,22,0,522981,159133,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NT",10,"N",22,22,22,0,0,22,0,523111,159347,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NU",10,"N",4,4,4,0,0,4,0,523143,159324,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NW",10,"N",20,19,20,0,0,19,0,522863,159212,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NX",10,"N",23,23,23,0,0,23,0,523049,159167,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NY",10,"N",3,3,3,0,0,3,0,523029,159081,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173NZ",10,"N",11,11,11,0,0,11,0,523068,159028,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173PA",10,"N",9,9,9,0,0,9,0,523109,159033,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173PB",10,"N",35,35,35,0,0,35,0,523141,159114,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173PD",10,"N",8,8,8,0,0,8,0,523181,159050,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173PE",10,"N",6,6,6,0,0,6,0,523267,159126,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173PF",10,"N",9,9,9,0,0,9,0,523196,159224,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173PG",10,"N",19,19,19,0,0,19,0,523113,159142,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173PL",10,"N",23,23,23,0,0,19,0,522060,160715,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT173PP",10,"N",32,32,32,0,0,32,0,522255,160538,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT173PQ",10,"N",8,8,8,0,0,8,0,523219,159256,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT173PR",10,"N",2,2,2,0,0,2,0,522118,160662,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT173PS",10,"N",18,18,18,0,0,18,0,522310,160391,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT173PT",10,"N",18,18,17,1,0,18,0,522112,160519,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT173PU",10,"N",20,20,20,0,0,20,0,522090,160569,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT173WE",10,"Y",1,1,0,0,1,1,0,521139,161014,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","L"
"KT173YX",10,"Y",1,1,0,0,1,1,0,521139,161014,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","L"
"KT173YY",10,"Y",1,1,0,0,1,1,0,521139,161014,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","L"
"KT174AA",10,"N",53,53,53,0,0,53,0,521325,161070,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174AB",10,"N",15,15,12,3,0,12,0,521404,161205,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007277","S"
"KT174AD",10,"N",4,4,4,0,0,4,0,521664,161330,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007277","S"
"KT174AE",10,"N",4,4,4,0,0,0,0,521635,160057,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174AF",10,"N",55,55,55,0,0,45,0,521386,161075,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174AH",10,"N",5,4,4,1,0,3,0,521553,161048,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174AJ",10,"N",10,10,10,0,0,5,0,521623,161066,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174AL",10,"N",17,17,16,1,0,9,0,521637,161013,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174AN",10,"N",27,27,27,0,0,23,0,521672,161053,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174AP",10,"N",16,16,16,0,0,8,0,521702,161002,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174AQ",10,"N",33,33,33,0,0,5,0,521613,161120,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174AR",10,"N",14,14,13,1,0,14,0,521715,161241,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174AS",10,"N",11,11,11,0,0,11,0,521617,161414,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007277","S"
"KT174AT",10,"N",15,15,15,0,0,15,0,521594,161351,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007277","S"
"KT174AU",10,"N",34,34,34,0,0,25,0,521264,161002,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174AW",10,"N",1,1,1,0,0,1,0,521666,161096,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174AX",10,"N",22,22,22,0,0,22,0,521541,161255,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007277","S"
"KT174AY",10,"N",13,13,13,0,0,13,0,521637,161315,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007277","S"
"KT174AZ",10,"N",24,24,24,0,0,24,0,521560,161222,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007277","S"
"KT174BA",10,"N",12,12,12,0,0,12,0,521483,161259,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007277","S"
"KT174BB",10,"N",34,34,34,0,0,34,0,521450,161177,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007277","S"
"KT174BD",10,"N",46,46,46,0,0,46,0,521467,161128,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007277","S"
"KT174BH",10,"N",17,17,17,0,0,6,0,521578,160996,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174BJ",10,"N",2,2,1,1,0,1,0,521591,160956,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174BL",10,"N",1,1,0,1,0,1,0,521626,160922,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","L"
"KT174BP",10,"N",31,31,31,0,0,3,0,521808,160853,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174BS",10,"N",15,15,15,0,0,1,0,521843,160793,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174BT",10,"N",27,27,27,0,0,21,0,521756,160825,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174BU",10,"N",10,10,9,1,0,2,0,521749,160927,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174BW",10,"N",22,22,22,0,0,1,0,521760,160904,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174BX",10,"N",15,15,15,0,0,1,0,521854,160767,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174BY",10,"N",30,30,30,0,0,3,0,521909,160704,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174BZ",10,"N",23,23,23,0,0,23,0,521940,160545,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174DA",10,"N",6,6,6,0,0,6,0,521971,160598,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174DB",10,"N",5,5,3,2,0,4,0,522030,160498,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174DD",10,"N",50,50,50,0,0,7,0,521497,161330,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007277","S"
"KT174DE",10,"N",6,6,6,0,0,6,0,521333,160634,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174DF",10,"N",12,12,12,0,0,11,0,521351,160593,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174DG",10,"N",8,8,8,0,0,1,0,521936,160660,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174DJ",10,"N",9,9,9,0,0,1,0,521349,160717,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174DL",10,"N",12,12,12,0,0,2,0,521378,160664,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174DN",10,"N",35,35,35,0,0,35,0,521474,160651,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174DP",10,"N",31,31,31,0,0,17,0,521529,160559,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174DQ",10,"N",7,7,7,0,0,7,0,521294,160680,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174DR",10,"N",12,12,12,0,0,12,0,521509,160633,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174DS",10,"N",3,3,3,0,0,3,0,521471,160494,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174DT",10,"N",11,11,11,0,0,11,0,521451,160752,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174DU",10,"N",36,36,36,0,0,12,0,521368,160844,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174DX",10,"N",27,27,27,0,0,18,0,521511,160894,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174DZ",10,"N",16,16,13,3,0,15,0,521498,160803,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174EA",10,"N",19,19,18,1,0,17,0,521450,160883,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174EB",10,"N",45,45,45,0,0,45,0,521571,160861,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174ED",10,"N",10,10,10,0,0,10,0,521657,160859,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174EF",10,"N",2,2,2,0,0,2,0,521498,160757,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174EG",10,"N",2,2,2,0,0,2,0,521507,160751,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174EH",10,"N",43,43,43,0,0,37,0,521565,160632,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174EJ",10,"N",2,2,2,0,0,2,0,521620,160512,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174EL",10,"N",32,32,32,0,0,32,0,521734,160466,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174EN",10,"N",26,26,26,0,0,26,0,521786,160462,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174EP",10,"N",16,16,16,0,0,16,0,521680,160617,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174EQ",10,"N",45,45,45,0,0,39,0,521556,160692,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174ET",10,"N",8,8,8,0,0,8,0,521468,160414,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174EU",10,"N",1,1,1,0,0,1,0,521481,160477,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174EW",10,"N",3,3,3,0,0,3,0,521755,160378,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174EX",10,"N",38,38,38,0,0,32,0,521575,160513,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174EY",10,"N",23,23,23,0,0,20,0,521562,160378,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HA",10,"N",13,13,13,0,0,13,0,521615,160487,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HD",10,"N",14,14,14,0,0,7,0,521573,160413,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HF",10,"N",1,1,0,1,0,1,0,521630,160407,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","L"
"KT174HG",10,"N",13,13,13,0,0,13,0,521710,160427,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HH",10,"N",10,10,10,0,0,9,0,521952,160379,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HJ",10,"N",9,9,9,0,0,9,0,521726,160301,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HL",10,"N",6,6,6,0,0,6,0,521843,160281,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HN",10,"N",8,8,8,0,0,8,0,521819,160222,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HQ",10,"N",29,29,29,0,0,29,0,521772,160352,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HS",10,"N",23,23,23,0,0,23,0,521826,160517,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HT",10,"N",25,25,25,0,0,25,0,521856,160536,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HU",10,"N",9,9,9,0,0,1,0,522127,160389,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HW",10,"N",19,19,19,0,0,5,0,521632,160377,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HX",10,"N",9,9,9,0,0,9,0,522188,160383,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HY",10,"N",22,22,22,0,0,12,0,522268,160285,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174HZ",10,"N",12,12,12,0,0,2,0,522268,160285,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174JA",10,"N",7,6,2,5,0,6,1,522645,160108,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007279","S"
"KT174JD",10,"N",7,7,7,0,0,7,0,522400,159807,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174JG",10,"N",1,1,1,0,0,1,0,522471,160118,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174JH",10,"N",23,23,23,0,0,9,0,522325,160206,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174JJ",10,"N",25,25,25,0,0,25,0,522433,159907,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174JL",10,"N",7,7,7,0,0,7,0,522531,159566,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174JN",10,"N",1,1,1,0,0,1,0,522168,159621,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174JP",10,"N",64,64,64,0,0,64,0,522696,159591,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007338","S"
"KT174JQ",10,"N",1,1,0,1,0,1,0,522380,160158,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","L"
"KT174JR",10,"N",5,5,5,0,0,5,0,522428,159699,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174JS",10,"N",2,2,2,0,0,2,0,522347,159570,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174JU",10,"N",11,11,11,0,0,1,0,521321,160781,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174JW",10,"N",40,40,40,0,0,1,0,521275,160737,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174LA",10,"N",16,16,16,0,0,8,0,521537,160349,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LB",10,"N",13,13,13,0,0,9,0,521503,160382,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LD",10,"N",11,11,11,0,0,11,0,521688,160215,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LF",10,"N",12,12,12,0,0,8,0,521741,160176,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LG",10,"N",4,4,4,0,0,4,0,521623,160250,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LJ",10,"N",26,26,26,0,0,10,0,521517,160216,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LP",10,"N",29,29,29,0,0,18,0,521575,160239,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LQ",10,"N",13,13,13,0,0,13,0,521806,160088,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LS",10,"N",13,13,13,0,0,13,0,521710,159887,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LU",10,"N",12,12,11,1,0,9,0,521799,159634,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LW",10,"N",6,6,5,1,0,6,0,521484,160307,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LX",10,"N",10,10,6,4,0,8,0,522019,159398,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LY",10,"N",7,7,7,0,0,5,0,521722,160016,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174LZ",10,"N",20,20,20,0,0,20,0,521811,159966,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174NA",10,"N",28,28,28,0,0,28,0,521880,159886,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174NB",10,"N",9,9,8,1,0,9,0,521800,159763,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174ND",10,"N",27,27,27,0,0,26,0,521906,159747,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174NE",10,"N",35,35,35,0,0,34,0,521921,159698,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174NF",10,"N",8,8,8,0,0,8,0,521854,159622,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174NG",10,"N",33,33,33,0,0,33,0,521951,159665,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174NH",10,"N",37,37,37,0,0,37,0,521781,159555,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174NL",10,"N",1,1,0,1,0,1,0,521333,160425,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","L"
"KT174NN",10,"N",6,6,5,1,0,3,0,521902,159573,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174NP",10,"N",69,69,69,0,0,5,0,521064,160813,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174NQ",10,"N",2,2,2,0,0,2,0,521846,159584,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174NR",10,"N",83,83,83,0,0,6,0,521065,160783,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174NT",10,"N",5,5,4,1,0,5,0,522117,159370,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174NX",10,"Y",1,1,0,0,1,1,0,521139,161014,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","L"
"KT174NY",10,"N",9,9,5,4,0,4,0,521080,160777,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174PF",10,"N",8,8,1,7,0,6,0,521111,160821,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174PH",10,"N",1,1,0,1,0,1,0,521160,160698,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","L"
"KT174PP",10,"N",3,3,1,2,0,3,0,521168,160683,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174PS",10,"N",1,1,0,1,0,1,0,521166,160642,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","L"
"KT174PT",10,"N",13,13,13,0,0,3,0,521266,160644,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174PU",10,"N",3,3,3,0,0,3,0,521280,160610,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174PW",10,"N",7,7,2,5,0,5,0,521227,160708,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174PX",10,"N",8,8,2,6,0,4,0,521319,160553,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174PY",10,"N",51,51,51,0,0,3,0,521392,160462,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174QA",10,"N",3,3,3,0,0,3,0,521447,160346,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174QB",10,"N",18,18,11,7,0,10,0,521278,160521,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174QD",10,"N",1,1,0,1,0,1,0,521249,160564,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","L"
"KT174QG",10,"N",18,18,18,0,0,3,0,521366,160354,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174QJ",10,"N",52,52,37,15,0,13,0,521203,160888,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174QP",10,"N",1,1,1,0,0,1,0,521313,160440,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174QQ",10,"N",1,1,0,1,0,1,0,521420,160313,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007274","S"
"KT174QR",10,"N",24,24,24,0,0,1,0,521176,160897,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174QY",10,"N",25,25,15,10,0,16,0,521114,160904,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174RA",10,"N",42,41,34,8,0,32,1,521226,160937,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174RG",10,"N",54,54,54,0,0,32,0,521423,160999,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174RH",10,"N",13,13,7,6,0,6,0,521075,160852,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
"KT174RJ",10,"N",26,25,19,7,0,6,1,521175,160808,"E92000001","E19000002","E18000008","E10000030","E07000208","E05007283","S"
